,season,player,position,player_id,team,games,carries,ru_yards,xRush_yards,ru_TD,ru_xTD,fantasy_points,team_carries,team_ru_xTD,carry_share,ru_xTD_share,targets,receptions,cp,re_yards,air_yards,modeled_yards,xRec_yards,re_TD,re_xTD,team_targets,team_air_yards,team_re_xTD,target_share,air_yard_share,re_xTD_share,team_target_index,adj_target_share,adj_air_yard_share,adj_re_xTD_share,aDOT,RACR,WOPR,new_WOPR_0,new_WOPR_0.5,new_WOPR_1,BPI,xRec,opps,wOpps,xTD,OPPO,OPPO_0ppr,carries_share,targets_share,team_opps,opps_share,team_wOpps,wOpps_share,team_xTD,xTD_share,team_OPPO,OPPO_share,team_OPPO_0ppr,OPPO_0ppr_share,total_yards,TD,FP,FP_0ppr,PAO,PAO_0ppr,opp_share,wOpp_share,FP_pg,OPPO_pg,OPPO_0ppr_pg,PAO_pg,yards,xYards
10,2023,Alec Pierce,WR,00-0037664,IND,12,0,0,0.0,0,0.0,0.0,307,11.674089205203927,0.0,0.0,45,25,6.794092,391,675.0,866.8241121869069,412.37557088901787,1,2.4498105498496443,403,2949.0,17.060943392803892,0.11166253101736973,2.5904134001262635,0.14359174011930348,12.459282868525897,1.3912350597609562,2.8381768070714446,1.652300103776652,177.9,7.818265010447412,3.727643490510655,1.677097343483157,1.5641004408747974,1.4804405349352594,19.774511007369107,25.598583668470383,45,90,2.4498105498496443,81.53500405647003,55.936420387999654,0.0,1.276236073614847,710,0.72756633765108,1113,0.9181574286960538,28.73503259800782,0.0852551860344675,872.7300675520111,1.0540617135797004,595.6767204710651,1.0617796344498247,391,1,70.1,45.099999999999994,-11.435004056470035,-10.836420387999654,0.06338028169014084,0.08086253369272237,5.841666666666666,6.794583671372503,4.661368365666638,-0.9529170047058368,391,412.37557088901787
11,2023,Alex Armah,RB,00-0033296,WAS,2,0,0,0.0,0,0.0,0.0,28,0.11221432845758295,0.0,0.0,2,2,1.7483016,3,-9.0,12.097477912902832,10.586549107310077,0,0.020165981724858284,93,593.0,3.481839424232021,0.021505376344086023,-0.030231495583307948,0.005791760982574961,2.8752191235059765,0.06183266932270917,-0.04351405829620901,0.025693357118247603,-9.0,-1.0,0.043964003511852506,0.037136771229400706,0.04644870951027781,0.05328208275341706,-0.7238919461922559,1.74830162525177,2,4,0.020165981724858284,2.9279524263319274,1.1796508010801574,0.0,0.04341736694677871,121,0.03324175824175824,214,0.03764954257565095,3.594053752689604,0.005610929360688361,165.21465426469027,0.036956784800516715,100.2991289027947,0.02601395134333764,3,0,2.3,0.3,-0.6279524263319274,-0.8796508010801574,0.01652892561983471,0.018691588785046728,1.15,1.4639762131659637,0.5898254005400787,-0.3139762131659638,3,10.586549107310077
12,2023,Alex Erickson,WR,00-0032543,LAC,3,0,0,0.0,0,0.0,0.0,53,1.1317243546536473,0.0,0.0,5,3,1.660794,52,78.0,93.81063795089722,51.57217331177198,0,0.04186064447276294,113,865.0,6.072326790075749,0.04424778761061947,0.2918177174831001,0.006893674520478295,3.493545816733068,0.15458167330677292,0.35127175102896446,0.03713553652114657,49.333333333333336,2.395348837209302,0.39736183313247897,0.15877532781184095,0.1531009112934512,0.1483557400013854,4.834109322534966,2.924559533596039,5,10,0.04186064447276294,8.332940731609813,5.4083811980137755,0.0,0.1287262872628726,166,0.08998321274885326,279,0.10583295655953837,7.204051144729397,0.005810708951363967,224.01062701572812,0.11031127704928836,148.03429828514493,0.11281842312975385,52,0,8.2,5.199999999999999,-0.1329407316098139,-0.20838119801377553,0.030120481927710843,0.035842293906810034,2.733333333333333,2.7776469105366046,1.8027937326712584,-0.04431357720327167,52,51.57217331177198
13,2023,Alexander Mattison,RB,00-0034972,MIN,12,158,594,675.4765930771828,0,4.61953186761532,59.400000000000006,257,6.925050644668139,0.6147859922178989,0.667075535566238,40,27,9.0446,174,28.0,265.19368757284246,194.68320760173816,3,2.8310281322337687,432,3146.0,26.719738338375464,0.09259259259259259,0.1357348567804528,0.10595268922105368,13.35585657370518,1.2366533864541833,0.15195523511280237,1.3217896174835921,10.488095238095237,15.973131313131313,1.7222711534070796,1.0860148884440333,1.1529361372349292,1.2034818081240573,6.888862543914383,30.290736138820648,198,238,7.450559999849089,162.01007620580728,131.71934006698663,7.623563377041638,1.0848378357738417,689,3.5134316955865725,1121,2.6163822936357706,33.644788983043604,0.22144766619294426,910.2019321560227,2.1616233859089693,619.2183799087369,2.5701811452459515,768,3,121.80000000000001,94.8,-40.21007620580727,-36.919340066986635,0.28737300435413643,0.21231043710972347,10.15,13.500839683817274,10.976611672248886,-3.3508396838172736,768,870.1598006789209
14,2023,Allen Lazard,WR,00-0034521,NYJ,11,0,0,0.0,0,0.0,0.0,212,2.4622603977443562,0.0,0.0,42,20,6.6473007,290,505.0,661.8451509858714,362.9082405235673,1,1.109416268998757,351,2671.0,10.671444746665657,0.11965811965811966,2.3676303778795544,0.10396120631608005,10.851633466135459,1.2984860557768925,2.1384008825498597,1.2222865561416336,130.41666666666666,5.681940658458894,3.733180030501513,1.412800825387332,1.3616324719127006,1.3229387088915803,15.041996859690917,25.362538397312164,42,84,1.109416268998757,68.30986006366143,42.947321666349275,0.0,1.3838925106572166,563,0.830286580578988,914,1.0297237406344077,13.133705144410012,0.08447092856130918,668.6449539041755,1.1557764986561037,431.2270486629245,1.132373101718301,290,1,55.0,35.0,-13.309860063661441,-7.947321666349278,0.07460035523978685,0.09190371991247265,5.0,6.209987278514675,3.904301969668116,-1.2099872785146752,290,362.9082405235673
15,2023,Allen Robinson,WR,00-0031428,PIT,12,0,0,0.0,0,0.0,0.0,272,5.051278374500711,0.0,0.0,41,27,7.9679704,225,315.0,485.1004566438496,296.6773235535084,0,1.5278385388664901,370,2843.0,14.334089983720332,0.11081081081081082,1.255869226935856,0.10658775971140849,11.439043824701196,1.2675697211155381,1.2607508476142852,1.1947889529986953,105.59722222222223,-2.465247317182301,2.8580435060204565,1.2500044568271906,1.255068497041341,1.2585632740014667,12.92759740068169,28.067635506391525,41,82,1.5278385388664901,66.9023990949413,38.834763588549784,0.0,1.3192900314435716,642,0.7678161230921146,1012,0.963276859516703,19.385368358221044,0.07881400603969213,749.7080533577579,1.0672528919361843,502.41074917451317,0.9251521530606713,225,0,49.5,22.5,-17.402399094941302,-16.33476358854978,0.06386292834890965,0.08102766798418973,4.125,5.575199924578442,3.236230299045815,-1.4501999245784418,225,296.6773235535084
16,2023,Alvin Kamara,RB,00-0033906,NO,9,133,508,538.8213654309511,4,5.632022291540344,74.80000000000001,240,10.484437473769567,0.5541666666666667,0.5371792531197586,69,60,7.2293158,413,21.0,488.2061378955841,383.150148833667,1,0.9589453882072121,329,2862.0,15.440804586512968,0.20972644376899696,0.09889467293748254,0.0621046256258446,10.171474103585657,2.1332270916334664,0.0961562566161011,0.7778240711003305,4.866666666666666,,2.830945326121488,1.506861309493235,1.728508223128158,1.8890958957687953,1.3268734463231437,55.17047566175461,202,271,6.590967679747556,186.91343316670176,131.74295750494716,5.1050930115636,1.8411460367101669,569,3.1797062576934683,898,2.704125331888303,25.925242060282535,0.2542297450655212,727.3256002772674,2.307769425672454,504.67239333280185,2.3316976430193668,921,5,182.1,122.1,-4.813433166701763,-9.642957504947152,0.35500878734622143,0.30178173719376394,20.233333333333334,20.76815924074464,14.638106389438573,-0.5348259074113066,921,921.9715142646181
17,2023,Amari Cooper,WR,00-0031544,CLE,12,0,0,0.0,0,0.0,0.0,358,7.58168602402172,0.0,0.0,91,50,7.075821,799,1247.0,1597.4641862022108,820.1541880216156,2,3.7543549314141273,413,3490.0,18.955617726547644,0.22033898305084745,4.6660784710343295,0.198060278782479,12.768446215139443,2.8133864541832674,4.801358416246426,2.810294928779347,166.13943001443002,7.9446572149807135,7.307731188005202,3.1241346491482735,2.991798981619645,2.892534349617323,18.53726666816787,53.46952575445175,91,182,3.7543549314141273,158.01107414509806,104.54154839064633,0.0,2.6943175055207815,771,1.413006855436956,1184,1.8470413215205401,26.537303750569365,0.1414746187744705,885.5777609917758,2.1780284047210112,614.8178667548535,2.083049444182483,799,2,141.9,91.9,-16.111074145098073,-12.64154839064632,0.11802853437094682,0.15371621621621623,11.825000000000001,13.167589512091505,8.711795699220527,-1.3425895120915037,799,820.1541880216156
18,2023,Amari Rodgers,WR,00-0036991,IND,1,0,0,0.0,0,0.0,0.0,15,0.7641915944232047,0.0,0.0,2,0,0.55424273,0,30.0,38.57258129119873,20.276630575825237,0,0.03150580916553736,52,392.0,3.2794936024583876,0.038461538461538464,0.07653061224489796,0.009606912830053958,1.6076494023904384,0.06183266932270917,0.12303439304008458,0.015444547670053281,15.0,0.0,0.11126373626373626,0.06090629846382933,0.059764097920672506,0.05871416367308548,1.502663821732288,1.108485460281372,2,4,0.03150580916553736,3.32518337285712,2.2166979125757478,0.0,0.038461538461538464,67,0.029850746268656716,119,0.03361344537815126,4.043685196881592,0.007791360511899888,104.56434407542814,0.03180035606074742,68.91892501424422,0.03216384922019023,0,0,0.0,0.0,-3.32518337285712,-2.2166979125757478,0.029850746268656716,0.03361344537815126,0.0,3.32518337285712,2.2166979125757478,-3.32518337285712,0,20.276630575825237
19,2023,Ameer Abdullah,RB,00-0032104,LV,11,5,30,25.614745140075684,0,0.00232228390570155,3.0,254,8.276565846011424,0.01968503937007874,0.00028058544436285567,17,12,7.843547,85,27.0,139.62015552818775,98.0586629534249,0,0.5564448430668563,331,2707.0,14.941010060487315,0.0513595166163142,0.04227085544789791,0.03724278618474522,10.233306772908367,0.525577689243028,0.06740068697548027,0.32440835688069214,9.5,1.9070512820512822,0.9070426664569853,0.40819824355231604,0.4514841014197672,0.48311028926884575,3.8587961814151184,12.060902178287506,22,39,0.5587671269725578,27.780845749472913,15.719943571185405,0.1995868581546331,0.5849687117623046,585,0.43014181018483805,916,0.4863574710006278,23.21757590649874,0.02406655756065195,734.4034013757458,0.42894466391884356,504.46851947996527,0.3467756197775983,115,0,23.5,11.5,-4.280845749472912,-4.219943571185405,0.037606837606837605,0.0425764192139738,2.1363636363636362,2.525531431770265,1.4290857791986733,-0.3891677954066286,115,123.67340809350058
20,2023,Amon-Ra St. Brown,WR,00-0036963,DET,11,3,13,15.902219772338867,0,0.05719934485602862,1.3000000000000003,302,11.578797970819604,0.009933774834437087,0.0049400071579260635,115,84,7.545409,1042,882.0,1381.7542764316313,875.5049044441907,6,5.175107615767047,378,2708.0,15.622442444553599,0.30423280423280424,3.622125854972214,0.3312611094029812,11.686374501992033,3.555378486055777,3.836392648756869,3.6815257550324603,89.46354902407535,13.273712611788094,7.463131666857284,3.6279974191803297,3.601273814631734,3.581756724841023,11.594670219886135,79.94471788406372,118,233,5.232306960623076,200.47927206945513,120.53455418539141,0.10846560846560846,3.2850957122511564,680,1.9267071783278071,1058,2.402702164114032,27.201240415373203,0.19235545441030535,831.8277978173841,2.6377115564771403,569.7937166265596,2.3320503132960995,1055,6,225.5,141.5,25.020727930544872,20.965445814608582,0.17352941176470588,0.22022684310018903,20.5,18.225388369950466,10.957686744126493,2.2746116300495345,1055,891.4071242165296
21,2023,Andrei Iosivas,WR,00-0038619,CIN,6,0,0,0.0,0,0.0,0.0,101,4.077506327566677,0.0,0.0,8,5,3.285942,39,93.0,118.05758902267553,58.89420240584345,2,1.1711576068773866,217,1436.0,10.437842451967299,0.03686635944700461,0.42414500281786216,0.11220303547086492,6.708844621513944,0.2473306772908367,0.4342932051989589,0.8802387937088386,67.0,4.077592592592593,0.6489912871872887,0.4200806463845229,0.36753229715084135,0.3307581523773218,12.97990526727573,4.466815829277039,8,16,1.1711576068773866,17.383181711125705,12.916365881848666,0.0,0.23472652347652348,318,0.16406473600964072,535,0.19266308258580372,14.515348779533976,0.08068408308098451,428.70557869382446,0.2684780573956753,278.54405356355255,0.32157868918812493,39,2,20.9,15.9,3.516818288874296,2.9836341181513353,0.025157232704402517,0.029906542056074768,3.483333333333333,2.897196951854284,2.152727646974778,0.586136381479049,39,58.89420240584345
22,2023,Andrew Beck,RB,00-0034959,HOU,7,5,3,8.101481318473816,1,1.4184202733098616,6.3,169,7.305064603984152,0.029585798816568046,0.19416943589195104,7,5,3.6562681,19,14.0,52.538270473480225,39.507466922812554,0,0.5736946491524577,233,1450.0,12.229959442978725,0.030042918454935622,0.06031554947388526,0.04690895761570317,4.699282868525897,0.21641434262948206,0.048873957552280196,0.2340990982830503,10.5,,0.3920015863861056,0.19417489358219595,0.20422421806261676,0.21183489790482218,2.8215675670317806,5.250462710857391,12,19,1.9921149224623194,21.964047069759943,16.71358435890255,0.1939655172413793,0.23318713450292397,402,0.2126905747186495,635,0.21855508489917091,19.535024046962878,0.1019765789728851,533.134165633122,0.3020970971573227,377.4501807574431,0.3167296295960036,22,1,13.200000000000001,8.200000000000001,-8.764047069759943,-8.513584358902552,0.029850746268656716,0.029921259842519685,1.885714285714286,3.137721009965706,2.38765490841465,-1.2520067242514201,22,47.60894824128637
23,2023,Andrew Ogletree,TE,00-0037292,IND,8,0,0,0.0,0,0.0,0.0,200,8.486709615563486,0.0,0.0,18,9,5.3459754,147,191.0,265.67222159239464,157.8120455136094,2,1.2833579510916024,284,2128.0,13.629333804594353,0.06338028169014084,0.7658424960877036,0.09416145862235699,8.780239043824702,0.5564940239043825,0.7912646472243907,0.766510377407548,83.08333333333333,6.0884283884283885,1.4307939679444321,0.6408784616852347,0.611926051075367,0.5910868112575627,10.060774156550675,11.871097594499588,18,36,1.2833579510916024,35.35244985241014,23.481352257910554,0.0,0.5964694804553597,484,0.31340571310936455,768,0.40838181955829017,22.11604342015784,0.05802837002580108,613.8705802702852,0.5039131967345596,420.60457201241934,0.46503159940090616,147,2,35.7,26.7,0.3475501475898586,3.2186477420894475,0.0371900826446281,0.046875,4.4625,4.419056231551267,2.9351690322388193,0.04344376844873299,147,157.8120455136094
24,2023,Andy Dalton,QB,00-0027973,CAR,2,2,2,8.380435228347778,0,0.01602759063610304,0.2,35,0.7232696097693334,0.05714285714285714,0.022159911628548294,0,0,0.0,0,0.0,0.0,0.0,0,0.0,92,0.0,4.846781381173059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.01602759063610304,0.9342090666513961,0.9342090666513961,0.12237762237762238,0.0,127,0.03182957393483709,219,0.0187435809654228,5.570050990942393,0.002877458511989554,176.197285328312,0.010440197240478708,114.55005270640382,0.016345871083129813,2,0,0.2,0.2,-0.7342090666513962,-0.7342090666513962,0.015748031496062992,0.0091324200913242,0.1,0.46710453332569807,0.46710453332569807,-0.36710453332569803,2,8.380435228347778
25,2023,Anthony McFarland,RB,00-0036336,PIT,1,0,0,0.0,0,0.0,0.0,9,0.03405623439660721,0.0,0.0,2,2,0.7674788,11,4.0,12.310165643692017,9.191321647759551,0,0.08198987692594528,45,327.0,2.82376212393865,0.044444444444444446,0.012232415902140673,0.029035688321927017,1.3912350597609564,0.06183266932270918,0.017018165868635554,0.04039546757775664,2.0,2.75,0.07522935779816514,0.049952631386048406,0.054297954393500304,0.057467624975151926,0.43372248334259267,1.5349576473236084,2,4,0.08198987692594528,2.946029073655235,1.4110714263316269,0.0,0.044444444444444446,54,0.037037037037037035,99,0.04040404040404041,2.857818358335257,0.028689673955942466,81.7525879189021,0.03603591211788515,51.6840608164317,0.027301868391173524,11,0,3.1,1.1,0.15397092634476506,-0.31107142633162677,0.037037037037037035,0.04040404040404041,3.1,2.946029073655235,1.4110714263316269,0.15397092634476506,11,9.191321647759551
26,2023,Anthony Richardson,QB,00-0039164,IND,4,17,100,71.3408613204956,4,1.0516070613519237,34.0,102,4.007195904568642,0.16666666666666666,0.26242966063949524,0,0,0.0,0,0.0,0.0,0.0,0,0.0,118,0.0,5.26479376712814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17,1.0516070613519237,13.443728500161104,13.443728500161104,0.7003066378066378,0.0,220,0.30941430796782776,338,0.201144578313253,9.271989671696781,0.11341762648442195,269.96065986749966,0.1902128412077232,187.6479260384782,0.2684601012775829,100,4,34.0,34.0,20.556271499838896,20.556271499838896,0.07727272727272727,0.05029585798816568,8.5,3.360932125040276,3.360932125040276,5.139067874959724,100,71.3408613204956
27,2023,Antoine Green,WR,00-0038627,DET,2,0,0,0.0,0,0.0,0.0,41,0.9078303657893544,0.0,0.0,2,1,1.280595,2,11.0,18.045740962028503,10.529226386544462,0,0.03142257989384234,83,641.0,3.2293275052215904,0.024096385542168676,0.03140125249412276,0.009730378799621372,2.566055776892431,0.06183266932270917,0.04592528402756347,0.027189220452810837,11.0,2.0,0.09671076870266863,0.05148799721595938,0.05474257466406267,0.05703916004651554,1.2211761684692164,1.2805949747562408,2,4,0.03142257989384234,2.5220530927737412,1.2414581180175004,0.0,0.04981992797118848,124,0.032266458495966696,207,0.03890977443609023,4.1371578710109445,0.007595209289454551,161.08643203794907,0.03169574888202066,103.79326888740015,0.023913825953932547,2,0,1.2,0.2,-1.322053092773741,-1.0414581180175002,0.016129032258064516,0.01932367149758454,0.6,1.2610265463868706,0.6207290590087502,-0.6610265463868706,2,10.529226386544462
28,2023,Antonio Gibson,RB,00-0036328,WAS,12,45,190,211.969899892807,0,0.14692365880670877,19.0,229,5.800423080694852,0.1965065502183406,0.02532981762928719,44,37,9.251713,322,7.0,354.33420461416245,246.19130202781605,2,1.447828018805012,439,3303.0,20.98157231521327,0.10022779043280182,0.014257794776775051,0.06900474364141072,13.572270916334663,1.3603187250996016,0.03998437172524775,1.079029178458422,-0.6833333333333336,,1.8424734788722619,1.0897073791656189,1.195544674011184,1.273750605367686,5.416747390949652,33.88975089788437,89,133,1.594751677611721,89.274381155617,55.38463025773263,2.1630271889310793,1.221662015019013,668,1.6240175548331734,1107,1.4773964830459667,26.781995395908123,0.05954566319787265,865.2629290745043,1.3018534344097192,570.9198578969026,1.2398459637705042,512,2,100.2,63.2,10.925618844383,7.815369742267365,0.13323353293413173,0.12014453477868112,8.35,7.439531762968083,4.615385854811053,0.9104682370319166,512,458.16120192062306
29,2023,Austin Ekeler,RB,00-0033699,LAC,9,126,446,505.2997295856476,4,6.679476397053207,68.60000000000001,200,9.188405111850903,0.63,0.7269462236093877,47,31,7.142928,281,-59.0,294.47439193725586,230.1216068894429,1,1.2111278995871544,317,2265.0,18.944784187478945,0.14826498422712933,-0.27514964313441304,0.0639293584768106,9.800478087649402,1.4530677290836653,-0.3409826501964908,0.6527947147187032,-7.394047619047619,-13.475471706020905,1.8153756457262835,0.9906046197403829,1.1608919359355077,1.2852729521886637,0.5675535207284779,37.404957830905914,173,220,7.890604296640362,158.29071725825713,120.88575942735122,5.833605664488017,1.3386535972802485,517,3.0181575969293095,834,2.380623293769594,28.13318929932985,0.2804731526414007,684.5292390222963,2.083939743500633,470.70320081071225,2.317124202186686,727,5,133.7,102.7,-24.590717258257136,-18.185759427351222,0.3346228239845261,0.2637889688249401,14.855555555555554,17.58785747313968,13.431751047483468,-2.7323019175841274,727,735.4213364750905
30,2023,Austin Hooper,TE,00-0032392,LV,11,0,0,0.0,0,0.0,0.0,250,8.166678542195339,0.0,0.0,18,15,8.172131,149,76.0,161.43856525421143,115.6632102360523,0,0.22809855290688574,332,2574.0,14.834233487490565,0.05421686746987952,0.34853754142671955,0.01537649741722328,10.264223107569723,0.5564940239043825,0.3112806572712083,0.14753596831639387,57.0,10.752631578947367,1.1765207008655516,0.42538010386524117,0.46762833849469204,0.4976105225684969,6.449480125598074,13.543340146541595,18,36,0.22809855290688574,26.47825248758814,12.934912341046545,0.0,0.6216962812445652,582,0.35356852020399543,914,0.4484276040377692,23.000912029685903,0.009916935146419089,724.6044405457432,0.4202324967519201,493.954884653991,0.3046531977056703,149,0,29.9,14.9,3.4217475124118595,1.9650876589534556,0.030927835051546393,0.03938730853391685,2.7181818181818183,2.407113862508013,1.1759011219133222,0.3110679556738054,149,115.6632102360523
31,2023,Austin Trammell,WR,00-0036841,LA,2,0,0,0.0,0,0.0,0.0,48,2.3973734944556555,0.0,0.0,7,4,1.4831549,29,25.0,88.72841501235962,44.194913968444524,0,0.11163769382983446,56,401.0,2.844588499283418,0.125,0.1516592686535616,0.0392456391699387,1.7313147410358567,0.21641434262948206,0.13473209255558616,0.061886028289495645,8.333333333333334,2.3499999999999996,0.4720618711992556,0.16859103886750815,0.18382331544730035,0.19460365490572787,0.9658922387523152,5.302289128303528,7,14,0.11163769382983446,10.391606688126986,5.08931755982346,0.0,0.24393358876117496,104,0.1311111111111111,160,0.17055233922703802,5.241961993739073,0.021296929272507693,130.6275992321466,0.14203507017178418,91.86243187660918,0.09691262480236118,29,0,6.9,2.9,-3.4916066881269865,-2.1893175598234595,0.0673076923076923,0.0875,3.45,5.195803344063493,2.54465877991173,-1.7458033440634928,29,44.194913968444524
32,2023,Bailey Zappe,QB,00-0038108,NE,2,2,2,5.337701916694641,0,0.0015864906503408882,0.2,52,0.15986081569389954,0.038461538461538464,0.009924199644887902,0,0,0.0,0,0.0,0.0,0.0,0,0.0,50,0.0,1.2281904020346701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0015864906503408882,0.5432891355715095,0.5432891355715095,0.07796101949025487,0.0,102,0.03927608779360801,152,0.02632034632034632,1.3880512177285698,0.0011429626155561089,104.70393418835536,0.010373753257233252,70.91686793731586,0.015196390660432522,2,0,0.2,0.2,-0.3432891355715095,-0.3432891355715095,0.0196078431372549,0.013157894736842105,0.1,0.27164456778575474,0.27164456778575474,-0.17164456778575474,2,5.337701916694641
33,2023,Baker Mayfield,QB,00-0034855,TB,6,9,10,27.802816152572632,0,0.9540591209961276,1.0,134,3.5836057060437803,0.06716417910447761,0.26622882070622306,0,0,0.0,0,0.0,0.0,0.0,0,0.0,205,0.0,13.08044124301523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,0.9540591209961276,8.50463634123403,8.50463634123403,0.4106677964436585,0.0,339,0.1615434001027221,544,0.10179964120479652,16.66404694905901,0.05725254638999932,442.905847422935,0.11451864308498545,306.8073797749056,0.16073771534265505,10,0,1.0,1.0,-7.504636341234029,-7.504636341234029,0.02654867256637168,0.016544117647058824,0.16666666666666666,1.4174393902056714,1.4174393902056714,-1.2507727235390047,10,27.802816152572632
34,2023,Ben Sims,TE,00-0038809,GB,4,0,0,0.0,0,0.0,0.0,94,1.8928886229187416,0.0,0.0,4,3,3.012327,15,0.0,21.580507499165833,17.02735015833922,1,0.6885034767910838,126,1027.0,6.463337230030447,0.031746031746031744,0.00036693997368154657,0.10652445513628885,3.895458167330678,0.12366533864541833,0.0009192907487370083,0.3430390468726197,0.0,,0.19171313876975443,0.15415983167310393,0.14844923334515991,0.14508034171681525,4.131020860746503,3.0123268961906433,4,8,0.6885034767910838,8.84608277277107,5.833755876580424,0.0,0.12763752052545155,220,0.07312907431551499,346,0.09294597574739419,8.356225852949189,0.08239407226506308,270.0970245678929,0.12670861044149856,184.95901999669346,0.11886980263521958,15,1,10.5,7.5,1.6539172272289313,1.6662441234195748,0.01818181818181818,0.023121387283236993,2.625,2.2115206931927673,1.458438969145106,0.41347930680723266,15,17.02735015833922
35,2023,Ben Skowronek,WR,00-0036862,LA,8,2,9,10.57233190536499,0,0.0018263234466756595,0.9000000000000001,185,6.343870867860366,0.010810810810810811,0.00028788786605482,10,6,5.1489677,44,75.0,117.49866738123819,75.24260047450011,1,1.3146618017926812,279,2067.0,12.79853487550281,0.035842293906810034,0.2589782562044917,0.10271971085604693,7.790916334661356,0.30916334661354583,0.27593259761546096,0.7775035335045626,46.666666666666664,6.247126436781609,0.6098196992798668,0.4101143049658097,0.38266814306258434,0.36403493908054446,8.333947448117645,7.15403014421463,12,22,1.3164881252393568,23.634452133637282,16.480421989422652,0.09903381642512077,0.28568994662448177,464,0.2042267960915874,743,0.23316393318221312,19.142405743363177,0.06877338945214834,595.6445980425048,0.29573873633296666,405.72500113202807,0.2928122838866369,53,1,17.3,11.3,-6.334452133637282,-5.180421989422651,0.02586206896551724,0.029609690444145357,2.1625,2.9543065167046603,2.0600527486778315,-0.7918065167046602,53,85.8149323798651
36,2023,Bijan Robinson,RB,00-0038542,ATL,12,159,756,754.8403786420822,3,1.7321889919370865,93.60000000000001,354,8.434481685497627,0.4491525423728814,0.20536993931890776,54,35,8.593995,266,53.0,403.33526784181595,293.7582123777997,3,1.3898299790453166,352,2790.0,16.03744160779752,0.1534090909090909,-0.07820412356375767,0.0866615768920132,10.171474103585657,1.6694820717131476,0.05446164936366916,1.1578147728161434,7.466666666666667,17.198447204968943,2.8454119122669796,1.3004842844617417,1.440557908215184,1.543481178951528,2.394134789989253,41.81705069541931,213,267,3.122018970982403,165.40902362330192,123.59197292788261,5.526145199303095,1.9334365325077398,706,3.6674802413466425,1058,3.101556790771098,24.471923293295145,0.12757554580263736,812.5615185861935,2.5644419124346784,576.4759225314011,2.6828448236214975,1022,6,173.2,138.2,7.790976376698073,14.608027072117387,0.301699716713881,0.2523629489603025,14.433333333333332,13.784085301941827,10.29933107732355,0.6492480313915046,1022,1048.598591019882
37,2023,Blake Bell,TE,00-0032062,KC,3,0,0,0.0,0,0.0,0.0,47,0.338767350578835,0.0,0.0,5,3,2.2322688,19,17.0,37.63445641414728,26.88593974409986,1,0.6307292769197375,114,926.0,5.255287096020766,0.043859649122807015,0.04861047511261085,0.1200180438091227,3.5244621513944225,0.15458167330677292,0.05731802481959142,0.3195197403843065,8.333333333333332,2.08974358974359,0.2336894947409898,0.17672966358135545,0.1727678292322571,0.1704836954165897,2.0771411133234894,3.4735288619995117,5,10,0.6307292769197375,9.946498497927923,6.472969635928411,0.0,0.1331081081081081,161,0.09309941520467836,275,0.1095411283822233,5.594054446599601,0.11274993530017074,212.26851746341964,0.13942906365362512,136.61175858876487,0.1355268394251688,19,1,10.899999999999999,7.9,0.9535015020720763,1.427030364071589,0.031055900621118012,0.03636363636363636,3.633333333333333,3.3154994993093077,2.1576565453094703,0.3178338340240252,19,26.88593974409986
38,2023,Boston Scott,RB,00-0034414,PHI,7,13,69,64.32502603530884,0,0.37183080974446037,6.8999999999999995,166,8.316007341432254,0.0783132530120482,0.04471266011177192,5,4,3.7924886,52,5.0,38.65976357460022,27.225667697762944,0,0.04080293676815927,221,1412.0,9.894351824419573,0.02262443438914027,0.008531116323906233,0.004123861521424408,5.5031075697211165,0.15458167330677292,0.019292211275582137,0.033666519369844564,5.0,,0.22299835949982405,0.10597888936284927,0.12265614658093411,0.13466027635309386,0.7141997520208476,3.7924886345863342,18,23,0.41263374651261964,15.423360486969232,11.630871852382896,0.5051567425709302,0.1446843853820598,387,0.31849846688556366,608,0.2644482495050932,18.210359165851827,0.022659286549734443,487.2747865212534,0.21831583832569348,338.5230862987612,0.23616934115780544,121,0,16.1,12.1,0.6766395130307694,0.46912814761710353,0.046511627906976744,0.03782894736842105,2.3000000000000003,2.203337212424176,1.6615531217689852,0.09666278757582436,121,91.55069373307178
